Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1658858738.1288147,5270,1658858738,126857408,map,5.65745735168457,5.779191970825195,-0.7593538165092468,-0.00026188124276959777,0.012819437554556182,-0.7279416834291119,-0.685519145586314
1658858738.1766357,5271,1658858738,174857408,map,5.659360408782959,5.778144359588623,-0.7594450116157532,-0.00028571568982521114,0.012827534451220191,-0.727943859196017,-0.6855166741847033
1658858738.248586,5272,1658858738,226857664,map,5.6621527671813965,5.776962757110596,-0.7586525678634644,-0.0003048034331200874,0.01285049222383729,-0.7279296928601876,-0.6855312787881709
1658858738.290643,5273,1658858738,276857664,map,5.664482116699219,5.775898456573486,-0.7579864263534546,-0.0003167361044651044,0.012866314995965286,-0.7279220744153555,-0.6855390661337326
1658858738.3385484,5274,1658858738,326857664,map,5.666415691375732,5.774996757507324,-0.7577513456344604,-0.0003382871082756013,0.012870924008489302,-0.7279172478406597,-0.6855440942587717
1658858738.3806438,5275,1658858738,376857664,map,5.6687092781066895,5.775104522705078,-0.7580737471580505,-0.00034162525076180414,0.012885330332702472,-0.7279080298758437,-0.6855536095716168
1658858738.427512,5276,1658858738,424858176,map,5.671266555786133,5.775994777679443,-0.7585516571998596,-0.00036039431294445214,0.012892003328555477,-0.7279114555986855,-0.6855498371193145
1658858738.4784217,5277,1658858738,476858176,map,5.673374652862549,5.776916980743408,-0.7588220238685608,-0.0003653717581797658,0.01289580836348925,-0.727898829829103,-0.6855631686165418
1658858738.5285602,5278,1658858738,526858688,map,5.675125598907471,5.777757167816162,-0.7590246200561523,-0.00036806093929054077,0.012902493194159873,-0.7278904495669759,-0.685571939062346
1658858738.5785708,5279,1658858738,576858688,map,5.677195072174072,5.777811050415039,-0.7595933079719543,-0.000391935377557677,0.012906902034588566,-0.7278852200376772,-0.685577395132914
1658858738.6284723,5280,1658858738,626859200,map,5.679477691650391,5.777166366577148,-0.7608501315116882,-0.00039791351035050606,0.01291838362130827,-0.7278739904864002,-0.6855890977858784
1658858738.6783698,5281,1658858738,676859200,map,5.681352138519287,5.776641368865967,-0.7620071172714233,-0.00040767858905085103,0.012933536794632178,-0.7278665773390409,-0.6855966766378759
1658858738.7285879,5282,1658858738,726859456,map,5.682880878448486,5.776207447052002,-0.7619247436523438,-0.0004034674634071511,0.012937601214479205,-0.7278558063310462,-0.6856080373500617
1658858738.779785,5283,1658858738,776859456,map,5.684892177581787,5.776153087615967,-0.7605406045913696,-0.00041390299207256424,0.012957239141320992,-0.7278440114599706,-0.6856201817478873
1658858738.8344836,5284,1658858738,826862528,map,5.687252998352051,5.776381492614746,-0.7590226531028748,-0.00042710720228311043,0.012965402381663615,-0.7278334975043295,-0.6856311806147198
1658858738.8784566,5285,1658858738,876862528,map,5.689199447631836,5.776578426361084,-0.7578486800193787,-0.0004255507022059235,0.012972799157048956,-0.7278319489868386,-0.6856326854975999
1658858738.9283469,5286,1658858738,926862784,map,5.690800666809082,5.776762962341309,-0.7559537887573242,-0.00042564739279080425,0.01299486656572199,-0.7278265414356754,-0.6856380078795363
1658858738.9784956,5287,1658858738,976862784,map,5.6937689781188965,5.779488563537598,-0.7524846196174622,-0.0004365952939570473,0.012986766853372588,-0.7278221645074814,-0.6856428006789616
1658858739.028424,5288,1658858739,26862784,map,5.696256160736084,5.781898021697998,-0.7495503425598145,-0.0004468770532587409,0.012969943526523703,-0.7278148482997415,-0.6856508786986585
1658858739.0783865,5289,1658858739,76862784,map,5.698344707489014,5.784056186676025,-0.7469925880432129,-0.00043884022893748173,0.012965355508373699,-0.72781437491922,-0.6856514731528986
1658858739.1283238,5290,1658858739,126862528,map,5.70008659362793,5.786005973815918,-0.7458673715591431,-0.0004402483172994163,0.012956373424229038,-0.7278106741661614,-0.6856555703404651
1658858739.1782196,5291,1658858739,176862528,map,5.701277732849121,5.788626670837402,-0.743699848651886,-0.00043786935824614295,0.012950213710101573,-0.7278101535595879,-0.6856562408458462
1658858739.2284462,5292,1658858739,226862528,map,5.701958656311035,5.791743755340576,-0.7407194972038269,-0.0004262943260695571,0.012943501359979646,-0.7278031652961554,-0.6856637927079049
1658858739.2853096,5293,1658858739,276862528,map,5.70242166519165,5.794549942016602,-0.7381348013877869,-0.0004189578623326175,0.012942928006265552,-0.7278083254199922,-0.6856583307583164
1658858739.3405914,5294,1658858739,326863296,map,5.702694892883301,5.79709529876709,-0.7350083589553833,-0.0004187081718414811,0.012944669500593715,-0.7278027840920187,-0.6856641799619502
1658858739.378179,5295,1658858739,376863296,map,5.704044342041016,5.801774501800537,-0.7312887907028198,-0.00040837978423994127,0.01293251662086771,-0.7277978753653235,-0.6856696258793471
1658858739.4284244,5296,1658858739,426862784,map,5.706259250640869,5.808180332183838,-0.7276371121406555,-0.0003954487265464082,0.012916479823515598,-0.727788967104342,-0.6856793912102567
1658858739.478238,5297,1658858739,476862784,map,5.708065032958984,5.813924789428711,-0.7244554758071899,-0.000376356985187724,0.012899699810671602,-0.7277789270272836,-0.6856903743492612
1658858739.5283186,5298,1658858739,526862272,map,5.709522724151611,5.819116115570068,-0.7213708162307739,-0.0003653095137498247,0.012883382597460446,-0.7277662118108804,-0.6857041825366439
1658858739.5783198,5299,1658858739,576862272,map,5.711095809936523,5.823847770690918,-0.7182431221008301,-0.0003544018839992344,0.01284823973736756,-0.7277564883399849,-0.6857151674084578
1658858739.6284444,5300,1658858739,626862016,map,5.712730884552002,5.828132152557373,-0.7151447534561157,-0.00035173468940767405,0.01284365321386885,-0.7277499760709895,-0.6857221661748325
1658858739.6784623,5301,1658858739,676862016,map,5.714049339294434,5.832041263580322,-0.7123372554779053,-0.00034211534148201464,0.012825823997967679,-0.7277445813432297,-0.6857282300747384
1658858739.7284477,5302,1658858739,726861504,map,5.715085983276367,5.835620403289795,-0.7102641463279724,-0.0003518705952914319,0.012797726719993338,-0.727739652742179,-0.6857339806401439
1658858739.7772434,5303,1658858739,774861504,map,5.716485023498535,5.839170932769775,-0.7081093192100525,-0.00034039613610421495,0.012795226223372456,-0.7277393465074987,-0.6857343580871544
1658858739.8333359,5304,1658858739,826861504,map,5.718106269836426,5.842836380004883,-0.7055943608283997,-0.0003445622143810157,0.01280490630216056,-0.7277337240313957,-0.685740142152164
1658858739.8902402,5305,1658858739,876861504,map,5.71941614151001,5.84609842300415,-0.7033168077468872,-0.00036150801959116855,0.012818947744443037,-0.727719405115668,-0.685755066557131
1658858739.9284,5306,1658858739,926861248,map,5.720448017120361,5.849081516265869,-0.7020017504692078,-0.0003542292787973166,0.012812605126033636,-0.7277104242653344,-0.6857647191909695
1658858739.9782128,5307,1658858739,976861248,map,5.7213215827941895,5.852576732635498,-0.7009803652763367,-0.0003466623073458361,0.012820633415857097,-0.7277068327721004,-0.6857683841654257
1658858740.0284238,5308,1658858740,26860992,map,5.722021579742432,5.856453895568848,-0.7005419135093689,-0.0003407418384717867,0.012816870083130639,-0.7277019620888655,-0.6857736259935103
1658858740.0782294,5309,1658858740,76860992,map,5.722487926483154,5.859968185424805,-0.7001938819885254,-0.0003398600421230451,0.012820675792211645,-0.7276969553259496,-0.6857788681322322
1658858740.1281486,5310,1658858740,126862016,map,5.722748756408691,5.8631672859191895,-0.6990417838096619,-0.0003493175415570367,0.012825982456049045,-0.7276953876253909,-0.6857804276734825
1658858740.178215,5311,1658858740,176862016,map,5.72355318069458,5.866549968719482,-0.6980085968971252,-0.00034612665517359424,0.012819243107207254,-0.7276837826208712,-0.6857928693950364
1658858740.2283247,5312,1658858740,226861248,map,5.724788188934326,5.87002420425415,-0.6969121098518372,-0.00033549378255087796,0.012822100531890524,-0.7276944831357253,-0.6857814669380485
1658858740.2781425,5313,1658858740,276861248,map,5.725741863250732,5.873200416564941,-0.6957483887672424,-0.00033682243066615044,0.012825116271187813,-0.7276955032951482,-0.6857803273842883
1658858740.33816,5314,1658858740,326867392,map,5.7264533042907715,5.87612771987915,-0.6947086453437805,-0.00032533492332372877,0.012817457842210403,-0.7276902092185948,-0.6857860937194983
1658858740.3860397,5315,1658858740,376867392,map,5.726926326751709,5.878131866455078,-0.6930346488952637,-0.0003239271457845645,0.0128222520788262,-0.7276782535837303,-0.6857986907133634
1658858740.428487,5316,1658858740,426867904,map,5.727156639099121,5.8793044090271,-0.6917266845703125,-0.0003336119103633123,0.012834501790303857,-0.7276767743849365,-0.685800026456417
1658858740.4780242,5317,1658858740,476867904,map,5.727206707000732,5.880407333374023,-0.6907414793968201,-0.0003290471052886852,0.012851949609975755,-0.7276621133731371,-0.6858152578359314
1658858740.5283718,5318,1658858740,526867136,map,5.7271037101745605,5.881459712982178,-0.6887447237968445,-0.0003421408395631464,0.012860831637692041,-0.7276594117520458,-0.68581795138207
1658858740.5781708,5319,1658858740,576867136,map,5.727508544921875,5.883133411407471,-0.6874734163284302,-0.0003445960336074454,0.012864122384524786,-0.72763823294163,-0.6858403586625913
1658858740.6281135,5320,1658858740,626866368,map,5.728311061859131,5.885260581970215,-0.6870246529579163,-0.0003531990042143145,0.0128697636163374,-0.727624512746636,-0.6858548045214408
1658858740.6781754,5321,1658858740,676866368,map,5.72883415222168,5.8872528076171875,-0.6864815354347229,-0.0003581070971162503,0.012867712687886222,-0.7276111411433706,-0.6858690261365731
1658858740.7282143,5322,1658858740,726865856,map,5.7291646003723145,5.889065742492676,-0.6853039264678955,-0.0003512657434550002,0.01286013797462168,-0.7276015374922319,-0.6858793597292394
1658858740.7761457,5323,1658858740,774865856,map,5.72939920425415,5.89116096496582,-0.6839934587478638,-0.0003525972568902566,0.0128703090705286,-0.727592407589565,-0.6858888534140383
1658858740.833044,5324,1658858740,826865600,map,5.729579448699951,5.894495964050293,-0.6829033493995667,-0.00035255600815184033,0.012881423311868319,-0.7275849588886526,-0.6858965463076188
1658858740.8889427,5325,1658858740,876865600,map,5.729605674743652,5.89749002456665,-0.6820052266120911,-0.00035214293390495186,0.012880461097162399,-0.7275806724420121,-0.6859011115358453
1658858740.9300344,5326,1658858740,926870720,map,5.7294769287109375,5.900247097015381,-0.6817434430122375,-0.0003393068165250652,0.012881447706727538,-0.7275757042938931,-0.6859063694828241
1658858740.978189,5327,1658858740,976870720,map,5.729947566986084,5.902589321136475,-0.681097149848938,-0.00033276018199201795,0.012880521794920559,-0.7275717219278462,-0.6859106143513896
1658858741.0282207,5328,1658858741,26869952,map,5.73089599609375,5.9045281410217285,-0.6808199882507324,-0.0003351294398071356,0.012888300231333949,-0.7275782071813888,-0.6859035878606569
1658858741.078113,5329,1658858741,76869952,map,5.731586456298828,5.906311988830566,-0.6807094812393188,-0.0003468960427177415,0.012887232941286467,-0.7275769478209959,-0.6859049379394614
1658858741.1280284,5330,1658858741,126869184,map,5.732054233551025,5.907989501953125,-0.6808305978775024,-0.0003407910748661754,0.01288032206041035,-0.7275732479986974,-0.6859089953934773
1658858741.178256,5331,1658858741,176869184,map,5.73270845413208,5.90877103805542,-0.6805126070976257,-0.0003521683019109168,0.012891499413938015,-0.7275693357566707,-0.6859129295230879
1658858741.2279713,5332,1658858741,226867904,map,5.733479976654053,5.908768653869629,-0.6801671385765076,-0.00036569561528897485,0.012896807215255804,-0.7275584191956591,-0.685924402021012
1658858741.2787445,5333,1658858741,276867904,map,5.73401403427124,5.908808708190918,-0.6798651218414307,-0.00038336753790387895,0.012911185542874834,-0.7275467635451432,-0.6859364847944711
1658858741.3288057,5334,1658858741,326867136,map,5.734333038330078,5.908884525299072,-0.679669976234436,-0.0004088278495452537,0.012918650921489694,-0.7275436825375522,-0.6859395974266653
1658858741.379717,5335,1658858741,376867136,map,5.734737396240234,5.908524990081787,-0.6802495718002319,-0.0004314785498004243,0.012935500112609195,-0.7275377162996526,-0.6859455940703926
1658858741.4348423,5336,1658858741,426870976,map,5.735194206237793,5.907762050628662,-0.6809308528900146,-0.0004499920137343273,0.01295679967926099,-0.7275232554190977,-0.6859605175763819
1658858741.4780977,5337,1658858741,476870976,map,5.735445499420166,5.9070844650268555,-0.6812642812728882,-0.0004652818157152065,0.012972230967608099,-0.7275139780926988,-0.6859700550434333
1658858741.5285752,5338,1658858741,526869184,map,5.735520362854004,5.906478404998779,-0.6817383170127869,-0.00048429019089957535,0.012994765234470988,-0.7275012047595311,-0.685983162047687
1658858741.5779073,5339,1658858741,576869184,map,5.734897136688232,5.907163619995117,-0.6818575859069824,-0.000487529470916901,0.013000533798101578,-0.7274876856659005,-0.6859973874880659
1658858741.628307,5340,1658858741,626868160,map,5.733650207519531,5.908904075622559,-0.681340217590332,-0.0004929798392666274,0.01302033285840043,-0.7274727951542018,-0.6860127988701576
1658858741.6780853,5341,1658858741,676868160,map,5.732356548309326,5.910442352294922,-0.6807224750518799,-0.0004905974422184904,0.013042435455134333,-0.7274571934193751,-0.6860289249980311
1658858741.7286682,5342,1658858741,726866880,map,5.731021881103516,5.9118146896362305,-0.6795873641967773,-0.0004832743548299833,0.013047818259623227,-0.7274486388626263,-0.6860378988813036
1658858741.7790627,5343,1658858741,776866880,map,5.729725360870361,5.913427352905273,-0.6782971024513245,-0.0004764961347148863,0.013054782444294644,-0.7274387307989354,-0.6860482771207869
1658858741.828615,5344,1658858741,826865856,map,5.728429317474365,5.915207862854004,-0.676938533782959,-0.00046248525935275363,0.013063886391193283,-0.7274323087685121,-0.6860549228301294
1658858741.8847356,5345,1658858741,876865856,map,5.727074146270752,5.916796684265137,-0.6756486892700195,-0.00045116451175630144,0.013075219942841554,-0.727425606183756,-0.6860618212247529
1658858741.9408526,5346,1658858741,926866368,map,5.725676536560059,5.918228626251221,-0.6739305257797241,-0.00043370773351181707,0.013081192499233042,-0.7274147772915955,-0.6860732002331954
1658858741.9785879,5347,1658858741,976866368,map,5.724729537963867,5.922100067138672,-0.6737475395202637,-0.00042563664617763106,0.013072171619209844,-0.727405136619846,-0.6860835986828914
1658858742.0287044,5348,1658858742,26866880,map,5.724126815795898,5.92795991897583,-0.6749227643013,-0.0003949270665616141,0.013064485755122101,-0.7273995765471709,-0.6860896583417964
1658858742.078528,5349,1658858742,76866880,map,5.72337007522583,5.933188438415527,-0.6758604049682617,-0.000379753407054428,0.013051752882428607,-0.7273906211510119,-0.6860994037277622
1658858742.1285625,5350,1658858742,126866880,map,5.722497940063477,5.93790864944458,-0.676853358745575,-0.0003566631957668799,0.013043008511864448,-0.7273929904514649,-0.6860970705099966
1658858742.1784418,5351,1658858742,176866880,map,5.722696781158447,5.94402551651001,-0.6781107783317566,-0.0003458911681881263,0.013025441582802492,-0.7273852738983216,-0.6861055906686204
1658858742.2285242,5352,1658858742,226866624,map,5.723778247833252,5.9512434005737305,-0.6796817779541016,-0.00033464506112365844,0.012982234219521233,-0.7273819668330634,-0.6861099211740175
1658858742.278451,5353,1658858742,276866624,map,5.724520683288574,5.957760810852051,-0.6810404062271118,-0.00032047549180215566,0.012952818257683876,-0.727379242021646,-0.6861133726073688
1658858742.3285265,5354,1658858742,326870976,map,5.724973201751709,5.963724613189697,-0.6826716065406799,-0.00029856769773883293,0.012923890785058062,-0.727376035702446,-0.6861173271315186
1658858742.3765733,5355,1658858742,374870976,map,5.72559118270874,5.969202041625977,-0.6845489144325256,-0.00029367188937983905,0.012884419795099451,-0.7273681215442349,-0.6861264615539734
1658858742.4346585,5356,1658858742,426870976,map,5.726790428161621,5.974671840667725,-0.6875389814376831,-0.00028498479879757486,0.012842115759578953,-0.7273653117966539,-0.6861302369386139
1658858742.484648,5357,1658858742,474870976,map,5.7277607917785645,5.979528903961182,-0.6902363896369934,-0.0002690517856638142,0.012816084463517528,-0.7273583183382982,-0.6861381437686169
1658858742.528576,5358,1658858742,526870720,map,5.728360652923584,5.9841437339782715,-0.6925379633903503,-0.0002572627443488984,0.01278291330221375,-0.7273568887401026,-0.6861402825557661
1658858742.5785372,5359,1658858742,576870720,map,5.729546070098877,5.987700462341309,-0.6946473121643066,-0.0002593046581054397,0.012778526372235794,-0.7273484474542526,-0.6861493117468941
1658858742.628546,5360,1658858742,626875328,map,5.7311296463012695,5.990406036376953,-0.6962581872940063,-0.00027360971342117263,0.01277200341626158,-0.7273451389493698,-0.6861529347843536
1658858742.678365,5361,1658858742,676875328,map,5.732364654541016,5.992894172668457,-0.6975237131118774,-0.00028763227562171204,0.012770158595244909,-0.7273371347941914,-0.6861614479599554
1658858742.7285242,5362,1658858742,726875072,map,5.733303070068359,5.995195388793945,-0.6990072727203369,-0.00030653584324585745,0.012769354831198506,-0.7273379343580509,-0.6861606071880952
1658858742.7783194,5363,1658858742,776875072,map,5.735133647918701,5.998139381408691,-0.6992099285125732,-0.000324098075841509,0.012761200819588137,-0.7273311144074918,-0.6861679799646987
1658858742.8286693,5364,1658858742,826875072,map,5.737695217132568,6.00158166885376,-0.6984800696372986,-0.0003340075360477144,0.012752447503296828,-0.7273301372356303,-0.6861691737395674
1658858742.8784335,5365,1658858742,876875072,map,5.739833831787109,6.004705905914307,-0.6978620886802673,-0.0003480810821803733,0.01274103320510861,-0.7273273396895807,-0.6861723441326558
1658858742.9386,5366,1658858742,926881216,map,5.741613388061523,6.007575511932373,-0.6977673172950745,-0.00036457988305091355,0.012747371781717134,-0.7273204083623677,-0.6861795648179608
1658858742.9818158,5367,1658858742,976881216,map,5.743163585662842,6.010576248168945,-0.6975249648094177,-0.00038568695489398175,0.01275326386507623,-0.727320022634399,-0.6861798526490396
1658858743.0282602,5368,1658858743,26881472,map,5.744476795196533,6.013638496398926,-0.6968284845352173,-0.00039026421433406875,0.012741806290680856,-0.7273188156967997,-0.686181342211881
1658858743.0783052,5369,1658858743,76881472,map,5.745510578155518,6.016440391540527,-0.6961013078689575,-0.0003907162346432499,0.012730334206437795,-0.7273131427022673,-0.6861875679319522
1658858743.128343,5370,1658858743,126881472,map,5.746284008026123,6.019068241119385,-0.6962119340896606,-0.0003989742256267121,0.012731933965854075,-0.7273072058831458,-0.6861938260779589
1658858743.178248,5371,1658858743,176881472,map,5.746559143066406,6.022161483764648,-0.6964513063430786,-0.0003998881157543399,0.01272770629918276,-0.7273003373535366,-0.6862011839594044
1658858743.2284274,5372,1658858743,226881728,map,5.746397972106934,6.025598049163818,-0.6977127194404602,-0.00040269789188170573,0.01274019762538921,-0.7272932690046681,-0.6862084421364819
1658858743.2784183,5373,1658858743,276881728,map,5.746098041534424,6.028756618499756,-0.6990671157836914,-0.000395642057775533,0.012741586534813911,-0.7272877464640317,-0.6862142735933202
1658858743.3283145,5374,1658858743,326881728,map,5.745673179626465,6.031685829162598,-0.7008361220359802,-0.0004007245052758762,0.012741124836544451,-0.7272736370927643,-0.6862292327988022
1658858743.3782787,5375,1658858743,376881728,map,5.745245933532715,6.032865524291992,-0.701515257358551,-0.0003958550343414135,0.012749960104360508,-0.7272625453307094,-0.6862408265144435
1658858743.4335148,5376,1658858743,426881472,map,5.744797706604004,6.032545566558838,-0.7014764547348022,-0.00040461772061081664,0.012781856535620443,-0.7272580254886796,-0.6862450180440728
1658858743.4892888,5377,1658858743,476881472,map,5.744202613830566,6.032340049743652,-0.7014619708061218,-0.0004083185228377974,0.012809846222649298,-0.7272473308316159,-0.6862558275993188
1658858743.5304503,5378,1658858743,526885568,map,5.743499279022217,6.032238006591797,-0.7011677026748657,-0.0004298204015218571,0.01282639833063652,-0.7272375168799114,-0.6862659053185046
1658858743.57844,5379,1658858743,576885568,map,5.743004322052002,6.033044815063477,-0.7013120651245117,-0.00043650851047947553,0.012843969311432096,-0.727238543003043,-0.6862644850809773
1658858743.6284761,5380,1658858743,626885312,map,5.742665767669678,6.0345587730407715,-0.701633095741272,-0.0004402694522319573,0.012868257312927539,-0.7272391834369569,-0.686263349007133
1658858743.6782305,5381,1658858743,676885312,map,5.7421722412109375,6.035974025726318,-0.7017781734466553,-0.00044342196818617435,0.012881627352405297,-0.7272432895375572,-0.6862587448450506
1658858743.7283375,5382,1658858743,726884544,map,5.741534233093262,6.03731632232666,-0.7011311650276184,-0.0004392298071635632,0.012887198229434531,-0.7272351295500934,-0.686267290162682
1658858743.7782068,5383,1658858743,776884544,map,5.741954803466797,6.038331985473633,-0.7007262110710144,-0.0004451498945658539,0.012901733251001298,-0.7272411836643317,-0.6862605976618454
1658858743.828454,5384,1658858743,826884032,map,5.743222236633301,6.039078235626221,-0.7007939219474792,-0.0004671311886434789,0.012917601475749375,-0.7272458188497279,-0.6862553725299022
1658858743.878165,5385,1658858743,876884032,map,5.744168758392334,6.039789199829102,-0.7008433938026428,-0.0004690518296603954,0.012925321469739086,-0.7272426882077118,-0.6862585434832167
1658858743.9287612,5386,1658858743,926883776,map,5.744856357574463,6.040482044219971,-0.700957715511322,-0.00047838385994324967,0.012924403627443584,-0.7272357884368723,-0.6862658660871587
1658858743.9793808,5387,1658858743,976883776,map,5.745880126953125,6.042181015014648,-0.7005816698074341,-0.0004963217353612299,0.012931392036091376,-0.7272364832058821,-0.6862649854532028
1658858744.0352747,5388,1658858744,26886336,map,5.747151851654053,6.044673919677734,-0.6999598145484924,-0.0004931379796882869,0.012928741133400291,-0.7272283409406131,-0.686273665967449
1658858744.0781882,5389,1658858744,76886336,map,5.74812126159668,6.046950817108154,-0.6994472146034241,-0.0005152303759580587,0.012933544268512329,-0.7272306265105573,-0.6862711372594482
1658858744.1282456,5390,1658858744,126885824,map,5.748822212219238,6.04905366897583,-0.6987859606742859,-0.0005181602124692511,0.012924044996782916,-0.7272298936120369,-0.686272090652054
1658858744.1781344,5391,1658858744,176885824,map,5.7501912117004395,6.049075126647949,-0.6977573037147522,-0.0005338844677625705,0.012926588265082185,-0.7272250885779271,-0.6862771224702351
1658858744.2282991,5392,1658858744,226884800,map,5.752077579498291,6.047322750091553,-0.6962440609931946,-0.0005527647652481273,0.012927158785591548,-0.7272229191873899,-0.68627939560023
1658858744.2784173,5393,1658858744,276884800,map,5.753568172454834,6.045798301696777,-0.6948168873786926,-0.0005726567374297648,0.01293922953281141,-0.7272134391692862,-0.6862891972739605
1658858744.3281174,5394,1658858744,326884288,map,5.7547221183776855,6.044458866119385,-0.693109393119812,-0.0006027219727059636,0.012953500926074274,-0.7272113438199191,-0.6862911226000299
1658858744.3781514,5395,1658858744,376884288,map,5.756491184234619,6.0441436767578125,-0.6908637881278992,-0.0006227802692441576,0.012958437832221914,-0.7272041043570218,-0.6862986825282316
1658858744.428614,5396,1658858744,426884800,map,5.758747100830078,6.044650077819824,-0.6889430284500122,-0.0006485854334040337,0.012964750873757685,-0.7271991182294977,-0.6863038226747377
1658858744.486301,5397,1658858744,476884800,map,5.760601043701172,6.045083045959473,-0.6874066591262817,-0.00066341290769324,0.012973754096932796,-0.7271924906510252,-0.6863106608007082
1658858744.5348248,5398,1658858744,526885312,map,5.762113571166992,6.045474052429199,-0.6865051984786987,-0.0006837855694444427,0.01296308291359356,-0.7271853171639899,-0.6863184431586972
1658858744.580403,5399,1658858744,576885312,map,5.764015197753906,6.047121047973633,-0.6859381198883057,-0.0006921122489307549,0.01296369554636282,-0.7271758913372517,-0.6863284101917168
1658858744.6279938,5400,1658858744,626886080,map,5.766201496124268,6.049783706665039,-0.685441792011261,-0.000699032710320143,0.01294874942543923,-0.7271810359744996,-0.6863232344607317
1658858744.6783178,5401,1658858744,676886080,map,5.767999172210693,6.0521674156188965,-0.6849347949028015,-0.0007024080011203905,0.012933159480255965,-0.7271686559684466,-0.686336641733414
1658858744.7280674,5402,1658858744,726885312,map,5.769463539123535,6.0543131828308105,-0.6847679615020752,-0.0006975534642717396,0.012929128360127436,-0.727164847316827,-0.6863407578497049
1658858744.7768562,5403,1658858744,774885312,map,5.770717620849609,6.056926250457764,-0.6845658421516418,-0.0007095132896712364,0.012914711588111598,-0.727160323174703,-0.6863458102268484
1658858744.830161,5404,1658858744,826884544,map,5.77177095413208,6.061370849609375,-0.6842377185821533,-0.0007083709596053677,0.01291673577560756,-0.7271525319370972,-0.6863540277764497
1658858744.8780558,5405,1658858744,876884544,map,5.772588729858398,6.0653076171875,-0.68399578332901,-0.0007024647369251219,0.012906426818530728,-0.727149648852822,-0.6863572822250005
1658858744.9289346,5406,1658858744,926883520,map,5.773177623748779,6.068873882293701,-0.6841382384300232,-0.0007019097682244321,0.012904601525796179,-0.7271474720748238,-0.6863596232568836
1658858744.9850297,5407,1658858744,976883520,map,5.775434970855713,6.0706868171691895,-0.6859006285667419,-0.000711566461310141,0.012897837398593529,-0.7271388981865884,-0.6863688237439147
1658858745.0351639,5408,1658858745,26887360,map,5.777298927307129,6.072320461273193,-0.6879568696022034,-0.0007281032138429237,0.012900734680559252,-0.7271304151379657,-0.6863777387792391
1658858745.0947597,5409,1658858745,76887360,map,5.778818607330322,6.073802471160889,-0.6898616552352905,-0.000730320404008685,0.012894982884781803,-0.727116088694844,-0.6863930212419268
1658858745.1281743,5410,1658858745,126886336,map,5.780046463012695,6.075139045715332,-0.6918909549713135,-0.0007286576704254757,0.012911735608872505,-0.727102163781137,-0.686407458851049
1658858745.175881,5411,1658858745,174886336,map,5.7809739112854,6.077213287353516,-0.6926712393760681,-0.0007349423581490904,0.012910689603955102,-0.7270990381482461,-0.6864107827515357
1658858745.2285612,5412,1658858745,226885568,map,5.781591892242432,6.079975128173828,-0.6926414370536804,-0.0007357488538238233,0.012909027652985947,-0.7270812656056702,-0.6864296386986325
1658858745.2779205,5413,1658858745,276885568,map,5.78202486038208,6.082396030426025,-0.6926661729812622,-0.0007373377510769123,0.012902446998913924,-0.7270698317206543,-0.6864418715347868
1658858745.3281608,5414,1658858745,326884544,map,5.782286167144775,6.084547996520996,-0.6926971077919006,-0.0007454063590462876,0.01291020450630416,-0.7270636942027866,-0.6864482176837249
1658858745.3780587,5415,1658858745,376884544,map,5.78379487991333,6.085406303405762,-0.6922546625137329,-0.0007632721647724363,0.012913807091941872,-0.7270592625024432,-0.6864528241703124
1658858745.4301572,5416,1658858745,426884800,map,5.786314010620117,6.085161209106445,-0.690662682056427,-0.000773789802008712,0.012911516939609312,-0.7270522202478191,-0.6864603142297282
1658858745.4779258,5417,1658858745,476884800,map,5.788450241088867,6.08492374420166,-0.6890108585357666,-0.0007908765248124893,0.012909385981862786,-0.7270576213561708,-0.686454614301485
1658858745.5385814,5418,1658858745,526890944,map,5.790262699127197,6.08469295501709,-0.687795877456665,-0.0008209335983686097,0.012913197446022758,-0.7270587270205915,-0.6864533362603348
1658858745.580947,5419,1658858745,576890944,map,5.7916259765625,6.084682464599609,-0.6881102323532104,-0.0008546903552320863,0.012934429175346634,-0.7270518965110844,-0.6864601298152285
1658858745.6279595,5420,1658858745,626890688,map,5.792582988739014,6.08482027053833,-0.689204216003418,-0.0008867768917629345,0.012939573636794263,-0.7270519010933644,-0.6864599873097972
1658858745.6786537,5421,1658858745,676890688,map,5.793331623077393,6.084872245788574,-0.690004825592041,-0.0009068039718717236,0.01295032682328788,-0.7270454700229793,-0.6864665696600176
1658858745.728004,5422,1658858745,726890688,map,5.793911457061768,6.084865093231201,-0.6908279061317444,-0.0009222724227368633,0.012959104185729046,-0.7270360202296209,-0.6864763916705047
1658858745.7786121,5423,1658858745,776890688,map,5.795319080352783,6.08812141418457,-0.6894116997718811,-0.0009176196826064611,0.012961673996573345,-0.7270301424447497,-0.6864825744023597
1658858745.8287272,5424,1658858745,826889408,map,5.796452045440674,6.090943336486816,-0.6886460781097412,-0.0009264467945483156,0.012960306984494095,-0.7270185357540244,-0.6864948803955343
1658858745.8785903,5425,1658858745,876889408,map,5.797361850738525,6.093408107757568,-0.6881020069122314,-0.0009176973072949437,0.012953737907249914,-0.7270183503294212,-0.6864952125034592
1658858745.9286149,5426,1658858745,926889152,map,5.798092365264893,6.095586776733398,-0.6873261332511902,-0.0009121752814361494,0.012936566111184301,-0.727011155735854,-0.6865031628689884
